hour_route_key,weekday,date,count
06 4 S,false,2017-07-22,6
06 6 S,false,2017-07-22,7
07 4 N,false,2017-07-22,5
07 6 N,false,2017-07-22,7
07 4 S,false,2017-07-22,7
07 2 N,false,2017-07-22,4
07 6 S,false,2017-07-22,7
08 2 N,false,2017-07-22,5
08 4 N,false,2017-07-22,7
08 4 S,false,2017-07-22,7
08 6 N,false,2017-07-22,8
08 6 S,false,2017-07-22,7
09 4 N,false,2017-07-22,8
09 2 N,false,2017-07-22,5
09 4 S,false,2017-07-22,7
09 6 N,false,2017-07-22,7
09 6 S,false,2017-07-22,8
10 2 N,false,2017-07-22,5
09 5 S,false,2017-07-22,1
10 4 N,false,2017-07-22,6
10 4 S,false,2017-07-22,8
10 6 N,false,2017-07-22,8
10 6 S,false,2017-07-22,7
11 2 N,false,2017-07-22,5
11 4 N,false,2017-07-22,6
11 4 S,false,2017-07-22,6
11 6 N,false,2017-07-22,7
11 6 S,false,2017-07-22,7
12 4 N,false,2017-07-22,9
12 6 N,false,2017-07-22,7
12 2 N,false,2017-07-22,5
12 4 S,false,2017-07-22,7
12 6 S,false,2017-07-22,8
13 2 N,false,2017-07-22,4
13 4 N,false,2017-07-22,7
13 4 S,false,2017-07-22,7
13 6 N,false,2017-07-22,8
13 6 S,false,2017-07-22,6
14 2 N,false,2017-07-22,2
14 4 S,false,2017-07-22,8
14 4 N,false,2017-07-22,7
14 6 N,false,2017-07-22,6
14 6 S,false,2017-07-22,8
15 4 N,false,2017-07-22,7
15 4 S,false,2017-07-22,7
15 6 N,false,2017-07-22,7
15 2 N,false,2017-07-22,1
15 6 S,false,2017-07-22,7
16 4 N,false,2017-07-22,5
16 4 S,false,2017-07-22,4
16 2 N,false,2017-07-22,4
16 2 S,false,2017-07-22,2
16 6 N,false,2017-07-22,5
16 6 S,false,2017-07-22,5
21 6 N,false,2017-07-23,5
21 4 N,false,2017-07-23,5
21 4 S,false,2017-07-23,4
22 4 N,false,2017-07-23,5
22 4 S,false,2017-07-23,5
00 2 S,false,2017-07-23,1
01 2 S,false,2017-07-23,3
00 2 N,false,2017-07-23,1
01 2 N,false,2017-07-23,3
00 6 S,false,2017-07-23,1
01 6 N,false,2017-07-23,4
00 4 S,false,2017-07-23,2
01 4 N,false,2017-07-23,4
01 4 S,false,2017-07-23,3
02 4 N,false,2017-07-23,3
00 4 N,false,2017-07-23,1
01 6 S,false,2017-07-23,3
02 2 N,false,2017-07-23,3
02 4 S,false,2017-07-23,2
03 2 N,false,2017-07-23,3
02 6 S,false,2017-07-23,3
02 6 N,false,2017-07-23,3
03 2 S,false,2017-07-23,4
03 4 N,false,2017-07-23,3
03 4 S,false,2017-07-23,3
03 6 N,false,2017-07-23,3
03 6 S,false,2017-07-23,3
04 4 N,false,2017-07-23,4
04 4 S,false,2017-07-23,4
04 2 S,false,2017-07-23,3
04 2 N,false,2017-07-23,3
04 6 S,false,2017-07-23,3
04 6 N,false,2017-07-23,3
05 2 S,false,2017-07-23,3
05 4 N,false,2017-07-23,2
05 4 S,false,2017-07-23,3
05 2 N,false,2017-07-23,3
05 6 S,false,2017-07-23,3
05 6 N,false,2017-07-23,3
06 4 N,false,2017-07-23,4
06 2 S,false,2017-07-23,4
06 2 N,false,2017-07-23,4
06 4 S,false,2017-07-23,4
06 6 S,false,2017-07-23,4
06 6 N,false,2017-07-23,3
07 2 S,false,2017-07-23,3
07 4 N,false,2017-07-23,3
07 2 N,false,2017-07-23,3
07 4 S,false,2017-07-23,4
07 6 N,false,2017-07-23,3
08 2 S,false,2017-07-23,5
08 4 N,false,2017-07-23,4
08 2 N,false,2017-07-23,4
08 4 S,false,2017-07-23,5
08 6 N,false,2017-07-23,5
07 6 S,false,2017-07-23,2
09 2 S,false,2017-07-23,5
08 6 S,false,2017-07-23,6
09 4 N,false,2017-07-23,5
09 2 N,false,2017-07-23,5
09 4 S,false,2017-07-23,5
09 6 N,false,2017-07-23,6
10 2 S,false,2017-07-23,4
09 6 S,false,2017-07-23,6
10 2 N,false,2017-07-23,5
10 4 N,false,2017-07-23,5
10 4 S,false,2017-07-23,6
10 6 N,false,2017-07-23,8
11 2 S,false,2017-07-23,6
10 6 S,false,2017-07-23,8
11 2 N,false,2017-07-23,6
11 4 N,false,2017-07-23,8
11 4 S,false,2017-07-23,7
11 6 N,false,2017-07-23,7
11 6 S,false,2017-07-23,8
12 2 S,false,2017-07-23,5
12 4 N,false,2017-07-23,6
12 4 S,false,2017-07-23,7
12 2 N,false,2017-07-23,3
12 6 N,false,2017-07-23,8
12 6 S,false,2017-07-23,8
13 2 S,false,2017-07-23,4
13 2 N,false,2017-07-23,5
13 4 N,false,2017-07-23,8
13 4 S,false,2017-07-23,7
13 6 N,false,2017-07-23,7
13 6 S,false,2017-07-23,7
14 2 S,false,2017-07-23,6
14 2 N,false,2017-07-23,5
14 4 N,false,2017-07-23,6
14 4 S,false,2017-07-23,7
14 6 N,false,2017-07-23,8
14 6 S,false,2017-07-23,8
15 2 S,false,2017-07-23,5
15 2 N,false,2017-07-23,5
15 4 N,false,2017-07-23,8
15 4 S,false,2017-07-23,7
15 6 N,false,2017-07-23,7
15 6 S,false,2017-07-23,7
16 2 S,false,2017-07-23,5
16 2 N,false,2017-07-23,6
16 4 N,false,2017-07-23,6
16 4 S,false,2017-07-23,6
16 6 N,false,2017-07-23,8
16 6 S,false,2017-07-23,8
17 2 S,false,2017-07-23,4
17 2 N,false,2017-07-23,4
17 4 N,false,2017-07-23,8
17 4 S,false,2017-07-23,7
17 6 N,false,2017-07-23,7
17 6 S,false,2017-07-23,6
18 2 S,false,2017-07-23,5
18 2 N,false,2017-07-23,6
18 4 N,false,2017-07-23,6
18 4 S,false,2017-07-23,6
18 6 N,false,2017-07-23,7
18 6 S,false,2017-07-23,7
19 2 S,false,2017-07-23,5
19 4 N,false,2017-07-23,6
19 4 S,false,2017-07-23,5
19 2 N,false,2017-07-23,4
19 6 N,false,2017-07-23,7
19 6 S,false,2017-07-23,6
20 2 S,false,2017-07-23,5
20 2 N,false,2017-07-23,6
20 4 N,false,2017-07-23,5
20 4 S,false,2017-07-23,6
20 6 N,false,2017-07-23,5
20 6 S,false,2017-07-23,5
21 2 S,false,2017-07-23,5
21 2 N,false,2017-07-23,4
21 6 S,false,2017-07-23,5
22 2 S,false,2017-07-23,4
22 2 N,false,2017-07-23,5
22 6 N,false,2017-07-23,5
23 2 S,false,2017-07-23,5
22 6 S,false,2017-07-23,5
23 4 N,false,2017-07-23,5
23 2 N,false,2017-07-23,5
23 4 S,false,2017-07-23,4
23 6 N,false,2017-07-23,4
23 6 S,false,2017-07-23,3
23 5 N,false,2017-07-23,1
00 2 N,true,2017-07-24,5
01 2 N,true,2017-07-24,3
00 2 S,true,2017-07-24,4
01 2 S,true,2017-07-24,3
00 6 S,true,2017-07-24,4
23 6 N,true,2017-07-24,8
00 4 S,true,2017-07-24,3
01 4 S,true,2017-07-24,3
01 4 N,true,2017-07-24,3
00 4 N,true,2017-07-24,3
00 5 N,true,2017-07-24,1
00 6 N,true,2017-07-24,4
01 6 N,true,2017-07-24,3
01 6 S,true,2017-07-24,4
02 4 N,true,2017-07-24,4
02 4 S,true,2017-07-24,3
02 2 S,true,2017-07-24,3
02 2 N,true,2017-07-24,3
02 6 S,true,2017-07-24,3
02 6 N,true,2017-07-24,3
03 4 S,true,2017-07-24,3
03 2 S,true,2017-07-24,2
03 4 N,true,2017-07-24,3
03 2 N,true,2017-07-24,3
03 6 N,true,2017-07-24,3
03 6 S,true,2017-07-24,3
04 2 S,true,2017-07-24,4
04 4 S,true,2017-07-24,3
04 4 N,true,2017-07-24,3
04 2 N,true,2017-07-24,3
04 6 N,true,2017-07-24,3
04 6 S,true,2017-07-24,3
05 4 S,true,2017-07-24,6
05 4 N,true,2017-07-24,4
05 2 N,true,2017-07-24,1
05 6 S,true,2017-07-24,6
05 6 N,true,2017-07-24,4
05 5 S,true,2017-07-24,1
06 5 S,true,2017-07-24,7
06 6 S,true,2017-07-24,8
06 4 S,true,2017-07-24,9
06 4 N,true,2017-07-24,5
06 5 N,true,2017-07-24,2
06 6 N,true,2017-07-24,7
07 5 S,true,2017-07-24,12
07 5 N,true,2017-07-24,6
07 4 N,true,2017-07-24,9
07 6 S,true,2017-07-24,14
07 4 S,true,2017-07-24,11
07 6 N,true,2017-07-24,11
08 5 S,true,2017-07-24,12
08 4 S,true,2017-07-24,13
08 6 S,true,2017-07-24,23
08 5 N,true,2017-07-24,10
08 4 N,true,2017-07-24,12
08 6 N,true,2017-07-24,18
09 4 S,true,2017-07-24,13
09 5 S,true,2017-07-24,9
09 5 N,true,2017-07-24,12
09 6 S,true,2017-07-24,16
09 4 N,true,2017-07-24,10
09 6 N,true,2017-07-24,21
10 5 N,true,2017-07-24,10
10 5 S,true,2017-07-24,7
10 6 S,true,2017-07-24,16
10 4 S,true,2017-07-24,8
10 4 N,true,2017-07-24,10
10 6 N,true,2017-07-24,15
11 5 S,true,2017-07-24,6
11 6 S,true,2017-07-24,15
11 4 N,true,2017-07-24,11
11 4 S,true,2017-07-24,8
11 5 N,true,2017-07-24,7
11 6 N,true,2017-07-24,13
12 5 S,true,2017-07-24,7
12 6 S,true,2017-07-24,15
12 5 N,true,2017-07-24,6
12 4 S,true,2017-07-24,7
12 4 N,true,2017-07-24,8
12 6 N,true,2017-07-24,16
13 5 S,true,2017-07-24,8
13 6 S,true,2017-07-24,15
13 5 N,true,2017-07-24,8
13 4 S,true,2017-07-24,8
16 4 N,true,2017-07-24,9
13 4 N,true,2017-07-24,7
13 6 N,true,2017-07-24,15
14 5 S,true,2017-07-24,8
14 6 S,true,2017-07-24,15
14 5 N,true,2017-07-24,8
14 4 N,true,2017-07-24,8
14 4 S,true,2017-07-24,7
14 6 N,true,2017-07-24,15
15 5 S,true,2017-07-24,12
15 6 S,true,2017-07-24,14
15 4 S,true,2017-07-24,8
15 4 N,true,2017-07-24,8
15 5 N,true,2017-07-24,7
15 6 N,true,2017-07-24,15
16 5 S,true,2017-07-24,9
16 4 S,true,2017-07-24,13
16 6 S,true,2017-07-24,19
16 5 N,true,2017-07-24,10
16 6 N,true,2017-07-24,11
17 5 S,true,2017-07-24,8
17 5 N,true,2017-07-24,12
17 6 S,true,2017-07-24,18
17 4 S,true,2017-07-24,12
17 4 N,true,2017-07-24,11
17 6 N,true,2017-07-24,20
18 6 S,true,2017-07-24,11
18 5 N,true,2017-07-24,8
18 4 N,true,2017-07-24,12
18 4 S,true,2017-07-24,10
18 5 S,true,2017-07-24,4
18 6 N,true,2017-07-24,13
19 6 S,true,2017-07-24,15
19 5 S,true,2017-07-24,8
19 5 N,true,2017-07-24,8
19 4 S,true,2017-07-24,10
19 4 N,true,2017-07-24,10
19 6 N,true,2017-07-24,15
20 5 S,true,2017-07-24,5
20 6 S,true,2017-07-24,11
20 4 S,true,2017-07-24,9
20 4 N,true,2017-07-24,10
20 5 N,true,2017-07-24,6
20 6 N,true,2017-07-24,12
21 5 S,true,2017-07-24,5
21 6 S,true,2017-07-24,9
21 5 N,true,2017-07-24,6
21 4 N,true,2017-07-24,9
21 4 S,true,2017-07-24,6
21 6 N,true,2017-07-24,12
22 4 S,true,2017-07-24,6
22 5 S,true,2017-07-24,4
22 4 N,true,2017-07-24,7
22 6 S,true,2017-07-24,8
22 6 N,true,2017-07-24,8
22 5 N,true,2017-07-24,5
23 6 S,true,2017-07-24,6
23 4 S,true,2017-07-24,5
23 4 N,true,2017-07-24,6
23 5 N,true,2017-07-24,2
01 4 N,true,2017-07-25,4
00 4 S,true,2017-07-25,4
00 4 N,true,2017-07-25,3
09 6 N,true,2017-07-25,20
00 6 S,true,2017-07-25,1
01 4 S,true,2017-07-25,3
00 6 N,true,2017-07-25,1
01 6 N,true,2017-07-25,3
01 6 S,true,2017-07-25,2
02 4 N,true,2017-07-25,2
02 4 S,true,2017-07-25,3
02 6 S,true,2017-07-25,3
02 6 N,true,2017-07-25,3
03 4 N,true,2017-07-25,4
03 4 S,true,2017-07-25,3
03 6 S,true,2017-07-25,4
03 6 N,true,2017-07-25,3
04 4 N,true,2017-07-25,3
04 4 S,true,2017-07-25,2
04 6 N,true,2017-07-25,3
04 6 S,true,2017-07-25,2
05 4 S,true,2017-07-25,6
05 4 N,true,2017-07-25,4
05 6 S,true,2017-07-25,4
05 6 N,true,2017-07-25,4
05 5 S,true,2017-07-25,2
06 6 S,true,2017-07-25,10
06 4 S,true,2017-07-25,7
06 5 S,true,2017-07-25,7
06 4 N,true,2017-07-25,5
06 5 N,true,2017-07-25,3
06 6 N,true,2017-07-25,7
07 5 S,true,2017-07-25,10
07 4 N,true,2017-07-25,8
07 4 S,true,2017-07-25,12
07 6 S,true,2017-07-25,14
07 5 N,true,2017-07-25,6
09 4 S,true,2017-07-25,12
07 6 N,true,2017-07-25,11
08 5 S,true,2017-07-25,12
08 6 S,true,2017-07-25,22
08 5 N,true,2017-07-25,9
08 4 S,true,2017-07-25,13
08 6 N,true,2017-07-25,15
08 4 N,true,2017-07-25,7
09 5 S,true,2017-07-25,9
09 6 S,true,2017-07-25,18
09 5 N,true,2017-07-25,11
09 4 N,true,2017-07-25,10
10 4 S,true,2017-07-25,8
10 5 N,true,2017-07-25,8
10 5 S,true,2017-07-25,7
10 6 S,true,2017-07-25,13
09 0 N,true,2017-07-25,1
10 4 N,true,2017-07-25,9
10 6 N,true,2017-07-25,18
11 5 S,true,2017-07-25,8
11 6 S,true,2017-07-25,16
11 5 N,true,2017-07-25,9
11 4 S,true,2017-07-25,7
11 4 N,true,2017-07-25,9
11 6 N,true,2017-07-25,15
12 4 S,true,2017-07-25,7
12 5 S,true,2017-07-25,6
12 5 N,true,2017-07-25,7
12 6 S,true,2017-07-25,15
12 4 N,true,2017-07-25,9
12 6 N,true,2017-07-25,15
13 5 S,true,2017-07-25,8
13 6 S,true,2017-07-25,15
13 4 S,true,2017-07-25,8
13 5 N,true,2017-07-25,7
13 4 N,true,2017-07-25,8
16 4 N,true,2017-07-25,9
13 6 N,true,2017-07-25,15
14 4 S,true,2017-07-25,9
14 5 S,true,2017-07-25,6
14 6 S,true,2017-07-25,15
14 5 N,true,2017-07-25,6
14 4 N,true,2017-07-25,6
17 4 N,true,2017-07-25,11
14 6 N,true,2017-07-25,15
15 5 S,true,2017-07-25,11
15 5 N,true,2017-07-25,8
15 6 S,true,2017-07-25,14
15 4 S,true,2017-07-25,7
15 4 N,true,2017-07-25,7
15 6 N,true,2017-07-25,14
16 5 S,true,2017-07-25,9
16 6 S,true,2017-07-25,19
16 4 S,true,2017-07-25,12
16 5 N,true,2017-07-25,4
16 6 N,true,2017-07-25,9
17 5 N,true,2017-07-25,8
17 5 S,true,2017-07-25,8
17 6 S,true,2017-07-25,13
17 4 S,true,2017-07-25,11
17 6 N,true,2017-07-25,16
18 6 S,true,2017-07-25,11
18 5 N,true,2017-07-25,8
18 4 N,true,2017-07-25,13
18 4 S,true,2017-07-25,10
18 5 S,true,2017-07-25,4
18 6 N,true,2017-07-25,19
19 6 S,true,2017-07-25,15
19 5 S,true,2017-07-25,6
19 5 N,true,2017-07-25,7
19 4 S,true,2017-07-25,10
19 4 N,true,2017-07-25,8
19 6 N,true,2017-07-25,13
20 5 S,true,2017-07-25,5
20 6 S,true,2017-07-25,9
20 4 S,true,2017-07-25,9
20 4 N,true,2017-07-25,12
20 5 N,true,2017-07-25,6
20 6 N,true,2017-07-25,11
21 6 S,true,2017-07-25,11
21 5 S,true,2017-07-25,6
21 5 N,true,2017-07-25,6
21 4 N,true,2017-07-25,6
21 4 S,true,2017-07-25,6
21 6 N,true,2017-07-25,12
22 5 S,true,2017-07-25,5
22 6 S,true,2017-07-25,8
22 4 S,true,2017-07-25,11
22 4 N,true,2017-07-25,8
22 6 N,true,2017-07-25,8
22 5 N,true,2017-07-25,5
23 6 S,true,2017-07-25,5
23 4 S,true,2017-07-25,5
23 4 N,true,2017-07-25,6
23 5 N,true,2017-07-25,3
23 6 N,true,2017-07-25,7
00 6 N,true,2017-07-26,5
00 6 S,true,2017-07-26,3
00 4 S,true,2017-07-26,1
18 4 N,true,2017-07-26,7
19 4 N,true,2017-07-26,9
00 4 N,true,2017-07-26,2
01 6 S,true,2017-07-26,4
01 4 N,true,2017-07-26,2
01 6 N,true,2017-07-26,3
02 4 N,true,2017-07-26,2
02 6 S,true,2017-07-26,2
02 6 N,true,2017-07-26,3
03 4 N,true,2017-07-26,4
03 6 S,true,2017-07-26,3
03 6 N,true,2017-07-26,3
04 4 N,true,2017-07-26,3
04 6 N,true,2017-07-26,3
04 6 S,true,2017-07-26,2
05 4 N,true,2017-07-26,4
05 4 S,true,2017-07-26,5
05 6 S,true,2017-07-26,5
05 6 N,true,2017-07-26,4
05 5 S,true,2017-07-26,2
06 6 S,true,2017-07-26,9
06 4 N,true,2017-07-26,4
06 5 S,true,2017-07-26,6
06 4 S,true,2017-07-26,7
06 5 N,true,2017-07-26,3
06 6 N,true,2017-07-26,7
07 5 S,true,2017-07-26,11
07 4 N,true,2017-07-26,10
07 4 S,true,2017-07-26,11
07 6 S,true,2017-07-26,14
07 5 N,true,2017-07-26,5
07 6 N,true,2017-07-26,13
08 5 S,true,2017-07-26,10
08 6 S,true,2017-07-26,20
08 4 S,true,2017-07-26,10
08 5 N,true,2017-07-26,9
09 4 S,true,2017-07-26,12
08 4 N,true,2017-07-26,9
08 6 N,true,2017-07-26,10
09 5 S,true,2017-07-26,10
09 6 S,true,2017-07-26,17
09 4 N,true,2017-07-26,10
09 5 N,true,2017-07-26,12
09 6 N,true,2017-07-26,20
10 4 S,true,2017-07-26,9
10 5 N,true,2017-07-26,9
10 5 S,true,2017-07-26,7
10 6 S,true,2017-07-26,14
10 4 N,true,2017-07-26,11
09 0 N,true,2017-07-26,1
10 6 N,true,2017-07-26,16
11 5 S,true,2017-07-26,8
11 6 S,true,2017-07-26,14
11 5 N,true,2017-07-26,9
11 4 S,true,2017-07-26,7
11 4 N,true,2017-07-26,9
11 6 N,true,2017-07-26,16
12 4 S,true,2017-07-26,8
12 5 S,true,2017-07-26,7
12 6 S,true,2017-07-26,14
12 4 N,true,2017-07-26,8
12 5 N,true,2017-07-26,6
12 6 N,true,2017-07-26,14
13 5 S,true,2017-07-26,7
13 5 N,true,2017-07-26,7
13 6 S,true,2017-07-26,15
13 4 S,true,2017-07-26,7
13 4 N,true,2017-07-26,8
13 6 N,true,2017-07-26,15
14 4 S,true,2017-07-26,8
14 5 S,true,2017-07-26,7
14 6 S,true,2017-07-26,15
14 5 N,true,2017-07-26,7
14 4 N,true,2017-07-26,7
14 6 N,true,2017-07-26,15
15 5 S,true,2017-07-26,10
15 6 S,true,2017-07-26,14
15 5 N,true,2017-07-26,7
15 4 S,true,2017-07-26,9
15 4 N,true,2017-07-26,8
16 4 N,true,2017-07-26,9
15 6 N,true,2017-07-26,15
16 5 S,true,2017-07-26,11
16 4 S,true,2017-07-26,12
16 6 S,true,2017-07-26,17
16 5 N,true,2017-07-26,8
16 6 N,true,2017-07-26,14
17 6 S,true,2017-07-26,19
17 4 S,true,2017-07-26,13
17 5 S,true,2017-07-26,8
17 5 N,true,2017-07-26,10
17 4 N,true,2017-07-26,12
17 6 N,true,2017-07-26,20
18 5 N,true,2017-07-26,10
18 6 S,true,2017-07-26,12
18 5 S,true,2017-07-26,5
18 4 S,true,2017-07-26,6
18 6 N,true,2017-07-26,13
19 6 S,true,2017-07-26,15
19 4 S,true,2017-07-26,11
19 5 N,true,2017-07-26,8
19 5 S,true,2017-07-26,7
19 6 N,true,2017-07-26,15
20 4 S,true,2017-07-26,8
20 5 S,true,2017-07-26,5
20 6 S,true,2017-07-26,11
20 4 N,true,2017-07-26,9
20 5 N,true,2017-07-26,6
20 6 N,true,2017-07-26,11
21 5 S,true,2017-07-26,6
21 6 S,true,2017-07-26,8
21 4 S,true,2017-07-26,7
21 5 N,true,2017-07-26,7
21 4 N,true,2017-07-26,11
21 6 N,true,2017-07-26,13
22 6 S,true,2017-07-26,9
22 4 S,true,2017-07-26,6
22 5 S,true,2017-07-26,4
22 4 N,true,2017-07-26,6
22 5 N,true,2017-07-26,5
22 6 N,true,2017-07-26,6
23 6 S,true,2017-07-26,6
23 4 S,true,2017-07-26,5
23 4 N,true,2017-07-26,5
23 5 N,true,2017-07-26,2
23 6 N,true,2017-07-26,7
00 4 N,true,2017-07-27,4
00 4 S,true,2017-07-27,3
00 6 N,true,2017-07-27,6
00 6 S,true,2017-07-27,6
01 4 N,true,2017-07-27,3
01 6 N,true,2017-07-27,4
01 6 S,true,2017-07-27,3
01 4 S,true,2017-07-27,2
02 4 N,true,2017-07-27,3
02 6 N,true,2017-07-27,3
02 6 S,true,2017-07-27,3
02 4 S,true,2017-07-27,2
03 6 N,true,2017-07-27,3
04 4 N,true,2017-07-27,5
03 4 S,true,2017-07-27,4
03 6 S,true,2017-07-27,4
03 4 N,true,2017-07-27,2
04 6 N,true,2017-07-27,3
05 4 N,true,2017-07-27,3
05 4 S,true,2017-07-27,7
04 6 S,true,2017-07-27,3
05 6 S,true,2017-07-27,4
04 4 S,true,2017-07-27,2
05 6 N,true,2017-07-27,4
06 4 N,true,2017-07-27,5
05 5 S,true,2017-07-27,2
06 6 S,true,2017-07-27,9
06 5 S,true,2017-07-27,5
06 4 S,true,2017-07-27,7
06 5 N,true,2017-07-27,2
06 6 N,true,2017-07-27,7
07 6 S,true,2017-07-27,12
07 5 S,true,2017-07-27,10
07 4 N,true,2017-07-27,10
07 4 S,true,2017-07-27,11
07 5 N,true,2017-07-27,5
07 6 N,true,2017-07-27,9
08 5 S,true,2017-07-27,10
08 6 S,true,2017-07-27,18
08 4 S,true,2017-07-27,12
08 4 N,true,2017-07-27,10
08 5 N,true,2017-07-27,10
08 6 N,true,2017-07-27,15
09 6 S,true,2017-07-27,20
09 4 S,true,2017-07-27,13
09 5 S,true,2017-07-27,9
09 5 N,true,2017-07-27,13
09 4 N,true,2017-07-27,11
09 6 N,true,2017-07-27,19
10 5 S,true,2017-07-27,7
10 6 S,true,2017-07-27,12
10 4 S,true,2017-07-27,6
10 4 N,true,2017-07-27,11
10 5 N,true,2017-07-27,8
10 6 N,true,2017-07-27,17
11 6 S,true,2017-07-27,10
11 5 S,true,2017-07-27,4
11 4 S,true,2017-07-27,5
11 5 N,true,2017-07-27,4
11 4 N,true,2017-07-27,6
11 6 N,true,2017-07-27,8
13 4 S,true,2017-07-27,5
13 4 N,true,2017-07-27,4
14 4 S,true,2017-07-27,8
14 4 N,true,2017-07-27,5
13 5 S,true,2017-07-27,4
13 5 N,true,2017-07-27,6
14 5 S,true,2017-07-27,9
14 5 N,true,2017-07-27,5
13 6 N,true,2017-07-27,9
13 6 S,true,2017-07-27,9
14 6 S,true,2017-07-27,15
14 6 N,true,2017-07-27,14
15 5 N,true,2017-07-27,6
15 4 N,true,2017-07-27,7
15 6 S,true,2017-07-27,9
15 5 S,true,2017-07-27,6
15 4 S,true,2017-07-27,5
15 6 N,true,2017-07-27,11